Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),4/22,0.0007808947862535275,0.02082368444534,0,0,11.309090909090909,80.91733860524758,LYN;FGR;FCER1G;MYO1G,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198),3/10,0.0007914637600456881,0.02082368444534,0,0,21.766099185788303,155.44535000931162,CDC42;MSN;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of B Cell Proliferation (GO:0030889),3/10,0.0007914637600456881,0.02082368444534,0,0,21.766099185788303,155.44535000931162,LYN;TYROBP;MNDA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),6/57,0.0008186051749173766,0.0212930368793849,0,0,6.008293656888343,42.70640258926946,LYN;CEBPB;SPI1;RPS19;EVI2B;PTPN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),9/127,0.0008563980904722105,0.0220257890909088,0,0,3.912511150758251,27.633186846453945,FGR;BST1;ANXA1;APLP2;CASP4;CASP1;NRG1;CARD16;CD55,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),4/23,0.0009308994824119246,0.023161183861314,0,0,10.713328776486671,74.7721703357122,LYN;APLP2;CD14;LILRA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),4/23,0.0009308994824119246,0.023161183861314,0,0,10.713328776486671,74.7721703357122,LYN;FCER1G;FPR1;LILRA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),4/23,0.0009308994824119246,0.023161183861314,0,0,10.713328776486671,74.7721703357122,PYCARD;SPN;AIF1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),7/81,0.001008393746241,0.0248194976897395,0,0,4.837943964907316,33.37889396992532,FCN1;PYCARD;ANXA1;PTPRC;CLEC7A;CD14;LILRA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),5/40,0.001019632067634,0.0248291255618537,0,0,7.282738095238095,50.16578266331232,TGFB1;YWHAB;CALM3;LILRB2;CALM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),13/244,0.0010354695162778,0.0248687012741264,0,0,2.9006631666206135,19.93596879509132,LYN;TGFB1;NRG1;ARRB2;YWHAZ;DUSP6;PYCARD;MARCO;PTPRC;GLIPR2;PTPN6;CD44;PTPN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280),3/11,0.0010726145186988,0.0248687012741264,0,0,19.044365284974095,130.21882113790318,FKBP1A;CALM3;CALM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315),3/11,0.0010726145186988,0.0248687012741264,0,0,19.044365284974095,130.21882113790318,FKBP1A;CALM3;CALM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Activation (GO:0050865),3/11,0.0010726145186988,0.0248687012741264,0,0,19.044365284974095,130.21882113790318,FCER1G;NRG1;LILRA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),6/60,0.0010755794784353,0.0248687012741264,0,0,5.673629242819843,38.7786641885054,SERPINB1;CSTA;SERPINA1;NRG1;TIMP1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),4/24,0.00110008049019,0.0251808424204505,0,0,10.177142857142858,69.33048231696245,LYN;FGR;FCER1G;MYO1G,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),8/107,0.0011642802987344,0.0263865109287447,0,0,4.138391791935099,27.957535415788456,PYCARD;PTPRC;ANXA1;CD47;LILRB2;B2M;AIF1;ACTB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),5/42,0.0012769845107547,0.0281155455629538,0,0,6.888372747747748,45.89897610358589,CDC42;CALM3;CALM2;RHOA;COX6B1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Secretory Granule Organization (GO:0033363),4/25,0.0012897039249061,0.0281155455629538,0,0,9.692022263450834,64.48434463006653,SRGN;BLOC1S1;AP1S2;LYST,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),4/25,0.0012897039249061,0.0281155455629538,0,0,9.692022263450834,64.48434463006653,PYCARD;SPN;AIF1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Size (GO:0008361),4/25,0.0012897039249061,0.0281155455629538,0,0,9.692022263450834,64.48434463006653,MTPN;MSN;LAMTOR4;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),8/109,0.0013123589448932,0.0283395247628369,0,0,4.056027650009096,26.915511669054343,PYCARD;CLEC7A;ARL6IP5;TNFSF10;CASP1;RPS27L;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),20/483,0.0013297400740532,0.0284464956028774,0,0,2.241537750150719,14.84519297543165,LYN;MEF2C;RPS9;TGFB1;CNBP;NRG1;TCIRG1;AIF1;ACTB;GNAI2;BST1;RPS15A;PTPRC;CAPNS1;CLEC7A;ID2;S100A6;PTPN6;TIMP1;CD47,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),3/12,0.0014096080539439,0.0295961550271649,0,0,16.927461139896373,111.119363760561,SPI1;TYROBP;ITGB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),5/43,0.0014222704469148,0.0295961550271649,0,0,6.706757127192983,43.966151565040725,CDC42;CD47;RHOC;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cellular Component Size (GO:0032535),5/43,0.0014222704469148,0.0295961550271649,0,0,6.706757127192983,43.966151565040725,MTPN;BLOC1S1;MSN;LAMTOR4;PPP1CA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),23/594,0.0014487782371221,0.0297149059317571,0,0,2.095451369948226,13.698038260560953,LYN;MTPN;RPS9;TGFB1;CNBP;NRG1;TCIRG1;TNFRSF1B;LILRA2;AIF1;ACTB;GNAI2;CDC42;BST1;RPS15A;CAPNS1;CLEC7A;CTNNB1;PTPN6;TIMP1;CD47;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),26/705,0.0014539403514009,0.0297149059317571,0,0,1.9970707205946192,13.047817466686377,RPL10;IFI6;ACTB;RTN4;PYCARD;LGALS1;TNFSF10;ARL6IP5;FLNA;MEF2C;PRELID1;ANXA1;NRG1;RPS3A;YWHAZ;DUSP6;RHOB;RSL1D1;HNRNPK;TMBIM4;FKBP8;CTNNB1;MNDA;PTPN6;EVI2B;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Plasma Membrane Invagination (GO:0099024),4/26,0.001501032067253,0.0301391438766861,0,0,9.251003541912633,60.14634648482483,CDC42;MARCO;ITGB2;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),4/26,0.001501032067253,0.0301391438766861,0,0,9.251003541912633,60.14634648482483,FCN1;FLNA;CTNNB1;ARF6,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),8/112,0.0015621713237482,0.0308990617833814,0,0,3.9384211588936,25.448811528338393,PYCARD;CDKN2D;MAP2K2;CCNI;CALM3;CALM2;ACTB;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),5/44,0.0015793753729382,0.0308990617833814,0,0,6.534455128205129,42.15197856995579,FCN1;IFITM3;IFITM2;LGALS1;LY6E,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),5/44,0.0015793753729382,0.0308990617833814,0,0,6.534455128205129,42.15197856995579,PYCARD;ITGB2;CD47;RHOA;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),8/113,0.0016533286595102,0.0320717737425341,0,0,3.900712410948631,24.983925116868377,TGFB1;SUMO1;ANXA2;AHNAK;CLEC7A;NRG1;RHOC;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),4/27,0.0017353202560312,0.0333417098760061,0,0,8.84833427442123,56.244996888447176,CEBPB;ANXA2;FLNA;EVI2B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),8/114,0.0017486441038507,0.0333417098760061,0,0,3.8637151488139456,24.530397476652706,CDC42;BST1;CAPN2;NRG1;S100A9;CORO1A;S100A8;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Lamellipodium Organization (GO:1902743),3/13,0.0018061913606923,0.0333417098760061,0,0,15.233937823834196,96.22569949145134,CDC42;WAS;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Leukocyte Migration (GO:0002685),3/13,0.0018061913606923,0.0333417098760061,0,0,15.233937823834196,96.22569949145134,BST1;ANXA1;RAC2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),3/13,0.0018061913606923,0.0333417098760061,0,0,15.233937823834196,96.22569949145134,LYN;FGR;LILRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Translational Initiation (GO:0045947),3/13,0.0018061913606923,0.0333417098760061,0,0,15.233937823834196,96.22569949145134,EIF4EBP1;EIF3E;PAIP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),13/260,0.001829510952234,0.0335020045573094,0,0,2.710526315789474,17.086362591241446,RTN3;TGFB1;WAS;AIF1;YWHAZ;RHOA;RTN4;LIMD2;VMP1;CDC42;CAPZA1;LCP1;VAMP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),7/90,0.0018674733220501,0.0339257653505778,0,0,4.31136062574907,27.089007114386835,BST1;TGFB1;PTPRC;ITGB2;NRG1;PTPN6;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),6/67,0.001913727667236,0.0342695525515638,0,0,5.020759320292771,31.42343780873925,CX3CR1;APLP2;NUMB;CTNNB1;B2M;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Nervous System Development (GO:0051960),5/46,0.001931311611687,0.0342695525515638,0,0,6.215066056910569,38.84140284016569,CX3CR1;CTNNB1;TNFRSF1B;TYMP;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),5/46,0.001931311611687,0.0342695525515638,0,0,6.215066056910569,38.84140284016569,ZEB2;S100A12;PKN1;S100A9;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),4/28,0.001993813987124,0.035106463204053,0,0,8.47922077922078,52.72130105017516,LYN;FCER1G;FLNA;NRG1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),21/537,0.0020431268361736,0.0357001322748205,0,0,2.1117448179979776,13.07861402628644,LYN;CDKN2D;APOBEC3C;CDA;BTG1;TGFB1;DUSP1;APLP2;WAS;NRG1;ACTB;RTN4;RHOB;SPN;FTH1;TXNIP;CTNNB1;PTPN6;S100A11;PTPN2;APOBEC3A,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),11/202,0.0020800028099579,0.0360691396363169,0,0,2.958807723205629,18.27177989214729,RBM3;MTPN;RPL10;RPS27L;RPL13A;EIF3E;RPL26;VIM;PAIP2;EEF2;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,B Cell Activation (GO:0042113),7/92,0.0021186862756126,0.0364637059013328,0,0,4.209485679088389,25.91763100535691,LYL1;HHEX;MEF2C;KLF6;PTPRC;PRKCB;PTPN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),6/69,0.0022255148763047,0.0369770289562387,0,0,4.860872808653488,29.6890784592364,SERPINB1;PRELID1;SERPINA1;NRG1;TIMP1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Mast Cell Degranulation (GO:0043304),3/14,0.002265829659602,0.0369770289562387,0,0,13.848327837965144,84.33374478083667,LYN;FGR;STXBP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Establishment Of Apical/Basal Cell Polarity (GO:0035089),3/14,0.002265829659602,0.0369770289562387,0,0,13.848327837965144,84.33374478083667,CDC42;MSN;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732),3/14,0.002265829659602,0.0369770289562387,0,0,13.848327837965144,84.33374478083667,EIF3M;EIF3G;EIF3E,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Polarized Epithelial Cell Differentiation (GO:0030859),3/14,0.002265829659602,0.0369770289562387,0,0,13.848327837965144,84.33374478083667,CDC42;MSN;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),4/29,0.0022777462135559,0.0369770289562387,0,0,8.139636363636363,49.5261776872657,DUSP1;PTPN6;DUSP6;PTPN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),4/29,0.0022777462135559,0.0369770289562387,0,0,8.139636363636363,49.5261776872657,BST1;MEF2C;PTPRC;TNFSF13B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),4/29,0.0022777462135559,0.0369770289562387,0,0,8.139636363636363,49.5261776872657,TGFB1;CALM3;LILRB2;CALM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),5/48,0.0023373728090513,0.0370453846680829,0,0,5.925387596899225,35.90031003484178,PYCARD;CASP4;CASP1;CARD16;PTPN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),5/48,0.0023373728090513,0.0370453846680829,0,0,5.925387596899225,35.90031003484178,TGFB1;TYROBP;CLEC7A;ITGB2;CYBA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),6/70,0.0023950523610225,0.0370453846680829,0,0,4.784676892950392,28.8724158975774,FCER1G;ITGB2;S100A12;TREM1;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),6/70,0.0023950523610225,0.0370453846680829,0,0,4.784676892950392,28.8724158975774,PYCARD;VASP;MTPN;COTL1;SSH2;ARF6,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),6/70,0.0023950523610225,0.0370453846680829,0,0,4.784676892950392,28.8724158975774,CDC42;BST1;NRG1;ABRACL;CORO1A;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),6/70,0.0023950523610225,0.0370453846680829,0,0,4.784676892950392,28.8724158975774,RBM3;CX3CR1;MTPN;RPL10;CD47;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),7/94,0.0023952454918638,0.0370453846680829,0,0,4.112294638021304,24.814694321214937,SRGN;ANXA2;SNX10;CORO1A;VAMP2;STX10;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),9/148,0.0024833214564163,0.0381498175418596,0,0,3.317834153729648,19.900894526677,IFITM3;PYCARD;APOBEC3C;IFITM2;PTPRC;CASP1;IFI6;LYST;APOBEC3A,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),4/30,0.0025883348358738,0.0392364135053988,0,0,7.826173826173826,46.61848682945803,EIF3M;EIF2S3;EIF3G;EIF3E,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",4/30,0.0025883348358738,0.0392364135053988,0,0,7.826173826173826,46.61848682945803,CDC42;MARCO;ITGB2;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),7/96,0.0026988054412873,0.0403762461118087,0,0,4.01947173363139,23.774958385700486,RBM3;FKBP1A;MTPN;TGFB1;RPL10;LILRB2;KLF2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),7/96,0.0026988054412873,0.0403762461118087,0,0,4.01947173363139,23.774958385700486,MEF2C;TGFB1;APLP2;ZYX;ARRB2;FOS;ZFP36L2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),6/72,0.0027630566814268,0.040963094382835,0,0,4.639211962971754,27.331535559924163,SPN;TGFB1;PTPRC;DUSP1;NRG1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Protozoan (GO:0042832),3/15,0.0027917180968642,0.040963094382835,0,0,12.693652849740932,74.6526172422419,CLEC7A;SLC11A1;LYST,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Immune Effector Process (GO:0002698),3/15,0.0027917180968642,0.040963094382835,0,0,12.693652849740932,74.6526172422419,RPS19;CD47;CD55,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),7/97,0.0028612376451709,0.041715751399977,0,0,3.974607329842932,23.27729182047287,FGR;BST1;ANXA1;APLP2;CASP4;CASP1;CARD16,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),8/124,0.0029604294053171,0.0427716421509947,0,0,3.5288261381120463,20.546311241816543,PPP1CB;PTPRC;DUSP1;PTPN6;SSH2;DUSP6;PTPN2;PPP1CA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),9/152,0.0029710314993482,0.0427716421509947,0,0,3.224365108575635,18.76208427344787,PYCARD;CX3CR1;MTPN;PRKCB;CLEC7A;S100A12;CARD16;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),7/98,0.0030310565814153,0.0433630532178736,0,0,3.930728956906967,22.79368408047928,RAP1B;TGFB1;SUMO1;CLEC7A;NRG1;LCP1;RHOC,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),5/51,0.0030580793532438,0.0434779108048142,0,0,5.53810009057971,32.06542353703197,CDC42;CD47;RHOC;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),8/125,0.0031105916757544,0.0439515083074186,0,0,3.4984857662023017,20.196556540690633,IFITM3;IFITM2;ANXA1;MAPKAPK3;SELL;SLC11A1;TIMP1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),6/74,0.0031718531652889,0.0445421588671562,0,0,4.502303793580095,25.90373143872792,BST1;MEF2C;ANXA1;PTPRC;LILRB2;TNFSF13B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),8/126,0.0032666125674449,0.0455931473590328,0,0,3.4686596378842474,19.854613813460016,TGFB1;UBE2D3;ITGB2;RAC2;CHP1;FLNA;OAZ1;VAMP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),5/52,0.0033304053003561,0.0459234803163563,0,0,5.419991134751773,30.919213513291357,BST1;MEF2C;SPI1;PTPRC;TNFSF13B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),5/52,0.0033304053003561,0.0459234803163563,0,0,5.419991134751773,30.919213513291357,CX3CR1;RPS19;ANXA2;CTNNB1;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),9/155,0.0033841209067225,0.0459478044027499,0,0,3.157624369142033,17.962654945377874,EEF1A1;MEF2C;TGFB1;ANXA1;APLP2;CTNNB1;IQGAP1;ZFP36L2;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Innate Immune Response-Activating Signaling Pathway (GO:0002758),3/16,0.0033867930539802,0.0459478044027499,0,0,11.71662016739737,66.64263352472763,PYCARD;CASP1;LILRA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Stress Fiber Assembly (GO:0051492),6/75,0.0033923892285123,0.0459478044027499,0,0,4.4368259734362585,25.228772218941725,CDC42;WAS;CD47;RHOC;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),7/101,0.0035870064873894,0.0461549699534308,0,0,3.804695332516431,21.422098408234287,LYN;LYL1;CEBPB;TGFB1;PTPRC;EVI2B;ZFP36L2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),5/53,0.0036197460392547,0.0461549699534308,0,0,5.306803385416667,29.831406695897655,RBM3;MTPN;RPL10;TNFRSF1B;S100A9,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),5/53,0.0036197460392547,0.0461549699534308,0,0,5.306803385416667,29.831406695897655,CAST;CDKN2D;IFI6;CARD16;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Autocrine Signaling (GO:0035425),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,CX3CR1;S100A9,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,ANXA2;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Morphogenesis Of An Endothelium (GO:0003159),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,CTNNB1;RHOB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002887),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,CX3CR1;SPI1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Degranulation (GO:0043312),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,STXBP2;VAMP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Differentiation (GO:2000727),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,MEF2C;TGFB1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,ANXA1;ANXA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),2/5,0.0036294864969932,0.0461549699534308,0,0,33.77777777777778,189.785987431664,TGFB1;NRG1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),4/33,0.0036919446189384,0.0464333034766487,0,0,7.015494849977609,39.29800972123793,MEF2C;TGFB1;NRG1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Protein Dephosphorylation (GO:0035307),4/33,0.0036919446189384,0.0464333034766487,0,0,7.015494849977609,39.29800972123793,TGFB1;CALM3;LILRB2;CALM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),6/77,0.0038674343889295,0.0481117245448903,0,0,4.311403670062148,23.950554200372988,FCER1G;ITGB2;S100A12;TREM1;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),6/77,0.0038674343889295,0.0481117245448903,0,0,4.311403670062148,23.950554200372988,SPN;CEBPB;ANXA1;PTPRC;LILRB2;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),5/54,0.0039266817353684,0.04858472698518,0,0,5.198235544217687,28.79801985447127,SUMO1;RPL11;CHP1;CTNNB1;ARRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Endocytosis (GO:0006897),10/189,0.0040084935765117,0.0490953329172665,0,0,2.864344570392535,15.809290916527802,CDC42;MARCO;ANXA1;DPYSL2;SLC11A1;ITGB2;CD14;CD302;CORO1A;ASGR1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,T Cell Migration (GO:0072678),3/17,0.0040537430849119,0.0490953329172665,0,0,10.879163582531458,59.923679832113926,MSN;CD99;MYO1G,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Leukocyte Tethering Or Rolling (GO:0050901),3/17,0.0040537430849119,0.0490953329172665,0,0,10.879163582531458,59.923679832113926,CX3CR1;SPN;SELL,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Differentiation (GO:0045687),3/17,0.0040537430849119,0.0490953329172665,0,0,10.879163582531458,59.923679832113926,TGFB1;ID2;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),6/78,0.0041226266196369,0.0496668017492052,0,0,4.2513054830287205,23.34504410929031,LYN;TGFB1;YWHAB;FKBP8;CHP1;TSPO,GO_Biological_Process_2023_upregulated
