names,scores,logfoldchanges,pvals,pvals_adj
Gm48604,0.15557589,0.33991435,0.8763673363736042,1.0
Dnph1,0.15428574,0.18471408,0.8773844396649336,1.0
1110032F04Rik,0.15423745,4.807606,0.8774225169919644,1.0
AC132444.6,0.15422365,3.6122096,0.8774333962803579,1.0
Ermn,0.15422365,3.6122096,0.8774333962803579,1.0
Glt1d1,0.15422365,3.6122096,0.8774333962803579,1.0
Vmn1r181,0.15421675,3.3895116,0.8774388359332366,1.0
Wasf1,0.15421675,3.3895116,0.8774388359332366,1.0
1700026D11Rik,0.15421675,3.3895116,0.8774388359332366,1.0
Ifngas1,0.15421675,3.3895116,0.8774388359332366,1.0
Serpina3c,0.15421675,3.3895116,0.8774388359332366,1.0
Fam160a1,0.15421675,3.3895116,0.8774388359332366,1.0
Gm17116,0.15421675,3.3895116,0.8774388359332366,1.0
Orm1,0.15421675,3.3895116,0.8774388359332366,1.0
Gm17322,0.15421675,3.3895116,0.8774388359332366,1.0
Hsbp1l1,0.15421675,3.3895116,0.8774388359332366,1.0
Csrp3,0.15418915,2.8049881,0.8774605946026248,1.0
Clca3a2,0.15418226,2.6120374,0.8774660342844389,1.0
Igkv3-1,0.15418226,1.5236832,0.8774660342844389,1.0
Gm10552,0.15417536,2.3893394,0.8774714739720395,1.0
Pafah1b3,0.15416846,1.2968658,0.877476913665426,1.0
Dtwd2,0.15398218,0.1890134,0.8776237875730808,1.0
Cdh19,0.15390629,0.6914092,0.8776836262991087,1.0
Crtac1,0.1537959,0.95637876,0.8777706656936324,1.0
Gm29650,0.15361652,0.80485356,0.8779121078608849,1.0
Gjb2,0.15352683,0.73494226,0.8779828304063708,1.0
Ms4a4d,0.15351303,0.6239309,0.8779937108844328,1.0
Ksr1,0.15323707,0.10234566,0.8782113252829076,1.0
Tusc1,0.15316808,0.15079807,0.8782657303210839,1.0
Parm1,0.15315428,0.8494644,0.8782766113977174,1.0
Srp54a,0.152968,0.04320832,0.8784235081820474,1.0
Cdkn2b,0.15266444,0.46343687,0.8786629045008031,1.0
Togaram1,0.15255405,0.09388029,0.8787499604594976,1.0
Ddias,0.1513605,0.22797701,0.8796913464187855,1.0
Dach1,0.15091206,0.13516243,0.8800450903733029,1.0
Rflna,0.15013935,3.3100662,0.8806546745444133,1.0
Slc7a3,0.15009795,2.3900821,0.8806873328383413,1.0
Ndufa4l2,0.15009795,2.542391,0.8806873328383413,1.0
Ltbp2,0.15005656,2.0269008,0.8807199913351855,1.0
Cfap54,0.15005656,2.0269008,0.8807199913351855,1.0
Gm26692,0.15005656,2.0269008,0.8807199913351855,1.0
1700084C06Rik,0.15005656,2.0269008,0.8807199913351855,1.0
Sytl5,0.15003586,1.97487,0.8807363206596841,1.0
Wdr5b,0.14991857,0.3646128,0.8808288544561361,1.0
2810408A11Rik,0.1497668,1.0459508,0.8809486064901522,1.0
Cachd1,0.14970471,0.9420098,0.8809975967433705,1.0
Zfp280c,0.14964262,0.03867664,0.881046587451981,1.0
Ccdc38,0.14962192,0.8044617,0.8810629177893508,1.0
Dpep2nb,0.14947703,0.56297266,0.8811772315665652,1.0
Gm45188,0.14947014,0.71734613,0.8811826751415359,1.0
Tmem254a,0.14936665,0.6347087,0.8812643294395756,1.0
4930553M12Rik,0.14935285,0.6239309,0.8812752167746979,1.0
Pdzrn3,0.14935285,0.6239309,0.8812752167746979,1.0
F730311O21Rik,0.14924936,0.54129344,0.8813568725031492,1.0
Hk1os,0.14904238,0.55339766,0.8815201877428449,1.0
Galnt9,0.1489389,0.44201574,0.881601847252379,1.0
1700029J07Rik,0.1488699,0.43062383,0.881656287624705,1.0
Kazald1,0.1488699,0.40839586,0.881656287624705,1.0
1700016P03Rik,0.14866292,0.28948668,0.8818196120955512,1.0
Pard6a,0.14823519,-0.022681542,0.8821571652527804,1.0
Cdyl2,0.14822829,0.01794688,0.8821626098341014,1.0
Prrg4,0.14818689,0.40101826,0.8821952774389443,1.0
Sema3b,0.14797992,0.48117054,0.8823586184679091,1.0
9330020H09Rik,0.14780743,0.17243126,0.8824947398139955,1.0
D130040H23Rik,0.14752457,0.17695539,0.8827179863321974,1.0
Rpa3,0.14747627,0.65406036,0.8827561025229488,1.0
Rpp30,0.14704853,0.13538279,0.8830937149102971,1.0
Olfr1124,0.14684156,0.17199467,0.8832570833704942,1.0
Dmd,0.14628962,0.28345448,0.883692756853623,1.0
Foxc1,0.14596537,1.8050759,0.8839487314380351,1.0
Tmem98,0.14596537,1.942885,0.8839487314380351,1.0
Lgi1,0.14593087,1.8050759,0.8839759634902783,1.0
Gm48545,0.14593087,1.6527671,0.8839759634902783,1.0
Cct6b,0.14589638,1.4825364,0.8840031956796078,1.0
Bmp8a,0.14589638,1.4825364,0.8840031956796078,1.0
Rbakdn,0.14589638,1.4825364,0.8840031956796078,1.0
Upk1a,0.14588258,1.5418665,0.8840140885937167,1.0
Hist1h4f,0.14587568,1.3895577,0.8840195350589938,1.0
Pfas,0.14586878,0.27729502,0.8840249815297524,1.0
Gm2237,0.14584118,1.219327,0.8840467674675956,1.0
Olfr802,0.14584118,1.219327,0.8840467674675956,1.0
Abcc2,0.14584118,1.219327,0.8840467674675956,1.0
Sema3d,0.14555141,1.0116549,0.8842755251056776,1.0
Slc25a2,0.14554451,0.8044617,0.884280971833777,1.0
Sult2b1,0.14546172,0.6975019,0.8843463329974977,1.0
Eppk1,0.14545482,0.597791,0.8843517797966775,1.0
Dnah8,0.14541343,0.5239277,0.8843844607065319,1.0
Ppl,0.14499259,0.43226978,0.8847167277804298,1.0
A630052C17Rik,0.1449236,0.4567932,0.8847711997284506,1.0
Polr2c,0.14436476,0.19261862,0.8852124425580017,1.0
Arhgef25,0.1439439,0.254076,0.885544760047399,1.0
Mfap4,0.14334369,0.18938439,0.886018755874545,1.0
Uchl4,0.14254339,0.1520967,0.8866508137231546,1.0
Olfr506,0.14208804,21.015627,0.8870104650542178,1.0
Msc,0.14208804,21.015627,0.8870104650542178,1.0
Igkv10-96,0.14208804,21.501665,0.8870104650542178,1.0
Pinlyp,0.14208804,21.278967,0.8870104650542178,1.0
Prg3,0.14208804,21.694616,0.8870104650542178,1.0
Hfm1,0.14208804,21.015627,0.8870104650542178,1.0
Slc36a2,0.14208804,21.694616,0.8870104650542178,1.0
Gm29863,0.14208804,21.278967,0.8870104650542178,1.0
Reg3a,0.14208804,21.278967,0.8870104650542178,1.0
Igkv2-137,0.14208804,21.015627,0.8870104650542178,1.0
Stfa2,0.14208804,21.864847,0.8870104650542178,1.0
Igkv10-94,0.14208804,23.790033,0.8870104650542178,1.0
Krt77,0.14208804,21.501665,0.8870104650542178,1.0
Kcnk10,0.14208804,21.501665,0.8870104650542178,1.0
Platr10,0.14208804,21.015627,0.8870104650542178,1.0
Il1f6,0.14208804,21.501665,0.8870104650542178,1.0
AC132444.5,0.14208804,21.015627,0.8870104650542178,1.0
A530084C06Rik,0.14208804,21.015627,0.8870104650542178,1.0
Ccdc175,0.14208804,21.015627,0.8870104650542178,1.0
Igkv6-15,0.14208804,21.694616,0.8870104650542178,1.0
Gm31583,0.14208804,21.278967,0.8870104650542178,1.0
Igkv6-14,0.14208804,21.015627,0.8870104650542178,1.0
A930006L05Rik,0.14208804,21.015627,0.8870104650542178,1.0
Gm20089,0.14208804,21.015627,0.8870104650542178,1.0
1700029M20Rik,0.14208804,21.015627,0.8870104650542178,1.0
Ighv2-2,0.14208804,21.278967,0.8870104650542178,1.0
Gm12503,0.14208804,21.694616,0.8870104650542178,1.0
Oosp2,0.14208804,21.015627,0.8870104650542178,1.0
Ighv1-72,0.14208804,21.015627,0.8870104650542178,1.0
Gm11712,0.14208804,21.015627,0.8870104650542178,1.0
Ighv6-6,0.14208804,21.501665,0.8870104650542178,1.0
Wnk4,0.14181897,1.3901248,0.8872229972377578,1.0
Gm16316,0.14178447,1.319299,0.8872502455404443,1.0
Tex12,0.14173618,1.1669903,0.8872883933880933,1.0
Sptbn2,0.14167409,0.9741701,0.8873374410044643,1.0
Cacna2d2,0.14167409,0.9741701,0.8873374410044643,1.0
Mgat4c,0.14167409,0.80407,0.8873374410044643,1.0
Ddx19a,0.14147401,0.34322548,0.8874954862579956,1.0
Ccdc96,0.14123255,0.55339766,0.8876862364866485,1.0
Gm26885,0.14119805,-0.32999095,0.8877134870506168,1.0
2810455O05Rik,0.14119115,0.5030242,0.8877189371793391,1.0
Chic1,0.14116356,0.36878264,0.8877407377473158,1.0
Adamts9,0.14115666,1.128965,0.8877461879025804,1.0
Elmo3,0.1407979,0.36796418,0.8880296032843938,1.0
Ogt,0.14052193,0.21724433,0.8882476248602643,1.0
Flnc,0.14043914,0.3094258,0.8883130329824688,1.0
Sox7,0.13971473,-0.24464855,0.8888853864434129,1.0
Timm13,0.13970783,0.29718366,0.8888908377077134,1.0
Pla2g4b,0.13950776,0.21939324,0.8890489266570105,1.0
Ube2i,0.13937667,0.28227165,0.8891525045684936,1.0
Mboat7,0.13931458,0.15823863,0.8892015684503308,1.0
Apoo,0.13804513,0.20596828,0.8902047450308417,1.0
Cdcp1,0.13795544,2.8049881,0.8902756283052318,1.0
Olfr173,0.13794164,2.6120374,0.8902865335022274,1.0
Mst1,0.13794164,2.6120374,0.8902865335022274,1.0
Gm28556,0.13794164,2.6120374,0.8902865335022274,1.0
A930038B10Rik,0.13794164,2.6120374,0.8902865335022274,1.0
Gm50277,0.13794164,2.6120374,0.8902865335022274,1.0
AC109619.1,0.13792785,2.3893394,0.8902974387199796,1.0
4930549G23Rik,0.13792785,2.3893394,0.8902974387199796,1.0
Gm17057,0.13792785,2.3893394,0.8902974387199796,1.0
E230014E18Rik,0.13792785,2.3893394,0.8902974387199796,1.0
Kctd19,0.13790025,2.0269008,0.8903192492177454,1.0
Dnah1,0.13784505,1.3889906,0.8903628704622659,1.0
Gm17657,0.13778988,1.5110625,0.8904064920386631,1.0
Elovl6,0.1375967,0.049051177,0.8905591701676993,1.0
Echdc3,0.137576,0.95637876,0.890575528779469,1.0
Gemin4,0.137576,0.95637876,0.890575528779469,1.0
Apoa2,0.1375553,1.1281359,0.8905918874378194,1.0
Gsta3,0.137507,0.6665219,0.890630057821746,1.0
Spdya,0.13747251,0.80524546,0.8906573225368914,1.0
Phox2b,0.13747251,0.80524546,0.8906573225368914,1.0
Znrd1,0.13738972,0.16277091,0.8907227583807059,1.0
Prickle2,0.13736212,0.72247744,0.8907445704940663,1.0
Hey1,0.13734832,0.6687849,0.890755476581754,1.0
Gm12688,0.13734832,0.71734613,0.890755476581754,1.0
Cd200r3,0.13732073,0.8070762,0.8907772888191343,1.0
Tut1,0.13730693,0.06791536,0.8907881949688227,1.0
Esam,0.13722414,0.6117274,0.8908536323008018,1.0
Gm26513,0.13722414,0.6117274,0.8908536323008018,1.0
9030407P20Rik,0.13712755,0.52408934,0.8909299767943495,1.0
Spag4,0.13703096,0.52904063,0.8910063222990787,1.0
Wdr54,0.13703096,0.44145197,0.8910063222990787,1.0
Zfp940,0.13676879,0.3991018,0.8912135509035586,1.0
Kbtbd8,0.13547175,0.3201927,0.8922388962050147,1.0
Tmem216,0.13492672,0.17983396,0.892669813253308,1.0
Kctd9,0.13476114,0.17733255,0.8928007310435968,1.0
Smg1,0.13406433,0.39940935,0.8933517087181294,1.0
Nckap5,0.13387805,2.6138287,0.8934990085098873,1.0
Cadps,0.13380216,3.6897774,0.8935590205896053,1.0
Greb1,0.13379526,1.8046393,0.8935644762634386,1.0
Adamts12,0.13379526,1.8046393,0.8935644762634386,1.0
Itgb1bp2,0.13376766,1.6116886,0.8935862990091292,1.0
Aldoart1,0.13376766,1.6116886,0.8935862990091292,1.0
Olfr976,0.13376766,1.6116886,0.8935862990091292,1.0
A430072P03Rik,0.13376766,1.6116886,0.8935862990091292,1.0
Gm26707,0.13376766,1.6116886,0.8935862990091292,1.0
Begain,0.13376766,1.6116886,0.8935862990091292,1.0
Ccdc116,0.13376766,1.6116886,0.8935862990091292,1.0
Clec4a4,0.13371937,1.2895857,0.8936244890079243,1.0
Olfr460,0.13371937,1.2895857,0.8936244890079243,1.0
Gm44899,0.13371937,1.0263764,0.8936244890079243,1.0
Rundc3a,0.13356759,1.2756069,0.8937445163236034,1.0
Efna5,0.1334917,0.9202447,0.8938045308941176,1.0
Gm9926,0.1334917,0.93016773,0.8938045308941176,1.0
Il11,0.13333991,0.6786251,0.8939245618587981,1.0
Slc26a10,0.13333991,0.6786251,0.8939245618587981,1.0
Plscr2,0.13310534,0.57012385,0.8941100690360263,1.0
Tssk4,0.13306394,0.54129344,0.8941428061982576,1.0
Unc93a,0.13287768,0.41179055,0.8942901256589921,1.0
Gm34006,0.13287078,0.28019547,0.8942955820053756,1.0
Jam3,0.13258101,0.35163704,0.8945247530669652,1.0
Lrpprc,0.13193938,0.15073128,0.8950322345791405,1.0
Gm49864,0.1310563,0.1555184,0.895730773973441,1.0
Klk1b27,0.12969026,1.6796757,0.8968114861688109,1.0
Lrrn3,0.12969026,1.6987278,0.8968114861688109,1.0
S100a2,0.12969026,1.6796757,0.8968114861688109,1.0
Ror1,0.12964886,1.3895577,0.8968442380223033,1.0
Heph,0.12964886,1.3895577,0.8968442380223033,1.0
Gm5577,0.12960747,1.219327,0.896876990051569,1.0
Vmn2r63,0.12960747,1.219327,0.896876990051569,1.0
Bdh2,0.12959367,1.1669903,0.8968879074337086,1.0
Prokr1,0.12959367,1.1669903,0.8968879074337086,1.0
Flt4,0.12959367,1.1669903,0.8968879074337086,1.0
Gzmc,0.12954538,0.46746483,0.8969261184249215,1.0
Ypel4,0.12925562,0.68880934,0.8971553893893738,1.0
AC142100.1,0.12925562,0.68880934,0.8971553893893738,1.0
Tspan6,0.12925562,0.68880934,0.8971553893893738,1.0
Gm10320,0.12890376,0.48235512,0.8974338013889187,1.0
Nanos1,0.12883477,-0.25481528,0.897488393458904,1.0
Nnat,0.12879337,0.41179055,0.8975211489338286,1.0
Pigm,0.12802067,0.044797372,0.8981326164608878,1.0
Taco1os,0.1278068,-0.14599389,0.8983018726410146,1.0
Tctn1,0.12588882,0.08349153,0.8998199242627138,1.0
Adam6b,0.12580603,3.3895116,0.8998854599635873,1.0
Gm13571,0.12580603,3.3895116,0.8998854599635873,1.0
Reg1,0.12580603,3.975391,0.8998854599635873,1.0
Ptk6,0.12580603,3.3895116,0.8998854599635873,1.0
Plin4,0.12580603,3.3895116,0.8998854599635873,1.0
Gm15408,0.12579913,3.1261716,0.8998909213028108,1.0
Pcdhb9,0.12579913,3.1261716,0.8998909213028108,1.0
Stkld1,0.12579913,3.1261716,0.8998909213028108,1.0
Ighv1-19,0.12579913,3.1261716,0.8998909213028108,1.0
F930017D23Rik,0.12579913,3.1261716,0.8998909213028108,1.0
Vsnl1,0.12579913,3.1261716,0.8998909213028108,1.0
Chn1os3,0.12579913,3.1261716,0.8998909213028108,1.0
Spatc1,0.12579913,3.1261716,0.8998909213028108,1.0
1700066B17Rik,0.12579913,3.1261716,0.8998909213028108,1.0
Gm26535,0.12579913,3.1261716,0.8998909213028108,1.0
Pgpep1l,0.12579913,3.1261716,0.8998909213028108,1.0
Fhl4,0.12579913,3.1261716,0.8998909213028108,1.0
Cntfr,0.12579913,3.1261716,0.8998909213028108,1.0
Itga11,0.12579913,3.1261716,0.8998909213028108,1.0
Esr2,0.12579913,3.1261716,0.8998909213028108,1.0
4930471L23Rik,0.12579913,3.1261716,0.8998909213028108,1.0
Tafa1,0.12578534,2.806037,0.8999018439954772,1.0
E130215H24Rik,0.12576465,0.52800643,0.8999182280700221,1.0
Gm20535,0.12576465,2.1259995,0.8999182280700221,1.0
Cpa2,0.12550248,1.1264789,0.9001257633700144,1.0
Gm7854,0.12549558,1.094188,0.9001312249175532,1.0
Gpr135,0.12544729,0.9741701,0.9001694558827132,1.0
AK157302,0.12544729,0.9741701,0.9001694558827132,1.0
Gm20628,0.1254059,0.89826876,0.900202225465774,1.0
Gm21738,0.1253852,0.80407,0.9002186103211002,1.0
1700020L24Rik,0.1253852,0.80407,0.9002186103211002,1.0
Smim5,0.12533,0.8835539,0.9002623034764995,1.0
Kcnma1,0.1253231,0.65189177,0.9002677651421785,1.0
Stra6l,0.12517822,0.8835539,0.900382461211892,1.0
Tspan8,0.12488155,0.49663883,0.9006173215568117,1.0
Tmem79,0.12419164,0.31145316,0.9011635420179244,1.0
Gm2682,0.12363281,-0.045343805,0.9016060149123251,1.0
Tead1,0.12344653,0.20649554,0.9017535126775023,1.0
Nr2f2,0.122867,0.23109576,0.9022124162816255,1.0
Trmt10a,0.12283251,0.12200036,0.9022397330042781,1.0
Gm37584,0.12168035,2.2198515,0.9031521778363734,1.0
Gm29554,0.12167345,2.264988,0.903157641964389,1.0
Gm11827,0.12165965,2.0269008,0.9031685702341804,1.0
Guca2b,0.12164585,1.97487,0.903179498522317,1.0
Scel,0.12163895,1.8042028,0.9031849626732642,1.0
Awat2,0.12163895,1.8042028,0.9031849626732642,1.0
Gm39302,0.12163895,1.8042028,0.9031849626732642,1.0
Dreh,0.12163895,1.8042028,0.9031849626732642,1.0
H60c,0.12163895,1.8042028,0.9031849626732642,1.0
Rarres1,0.12163895,1.8042028,0.9031849626732642,1.0
Slc34a1,0.12163895,1.8042028,0.9031849626732642,1.0
Slc12a8,0.12163895,1.8042028,0.9031849626732642,1.0
Gm21762,0.121625155,1.4239722,0.903195890988915,1.0
Gm16897,0.12159756,1.3889906,0.9032177476752349,1.0
4933406C10Rik,0.12128709,0.80420053,0.9034636404463442,1.0
Gm43774,0.12093524,0.011357966,0.9037423301124428,1.0
Csgalnact1,0.12074206,0.36327422,0.9038953412485133,1.0
Igsf3,0.12066617,0.44201574,0.9039554537430207,1.0
Clasp1,0.12064548,0.20996639,0.9039718481552566,1.0
Rwdd2b,0.120410904,0.13133399,0.9041576543533602,1.0
Celf3,0.117582254,2.2917256,0.9063986688060292,1.0
Fbn2,0.11754776,2.2917256,0.9064260028875806,1.0
Gm10143,0.11751326,1.4825364,0.906453337079969,1.0
Gm19569,0.117478766,1.2895857,0.9064806713831627,1.0
Nrl,0.117478766,1.2895857,0.9064806713831627,1.0
Gm48619,0.117478766,1.2895857,0.9064806713831627,1.0
Gnat1,0.117478766,1.2895857,0.9064806713831627,1.0
Tmem45a,0.117478766,1.2895857,0.9064806713831627,1.0
1700010K24Rik,0.11745807,0.9967596,0.9064970720182519,1.0
Mylk3,0.11743047,1.0263764,0.9065189395937252,1.0
Egr4,0.11743047,0.15103172,0.9065189395937252,1.0
Gm45371,0.117126904,0.6786251,0.9067594875974734,1.0
Gm9465,0.11693373,0.57012385,0.9069125680544131,1.0
Gm8013,0.11689234,0.5829361,0.9069453714595495,1.0
Cacnb4,0.11671986,0.4213432,0.9070820540221827,1.0
B630019A10Rik,0.11669226,0.34450108,0.9071039234876641,1.0
2010016I18Rik,0.11656807,0.39943463,0.9072023369536225,1.0
C430014B12Rik,0.116471484,0.37132046,0.9072788817454929,1.0
Snx22,0.11633351,0.39067432,0.9073882329417623,1.0
Aldh1a3,0.11613343,0.34950894,0.907546795293702,1.0
Gm26887,0.11580917,0.254076,0.9078037834786681,1.0
Wdr77,0.11565739,0.1614719,0.90792407913811,1.0
Cbx7,0.115512505,0.12788408,0.9080389087830331,1.0
9230112D13Rik,0.11367043,20.693394,0.9094990524343732,1.0
Ear6,0.11367043,21.694616,0.9094990524343732,1.0
Rnase2b,0.11367043,20.693394,0.9094990524343732,1.0
Gm30790,0.11367043,20.693394,0.9094990524343732,1.0
Tctex1d1,0.11367043,21.501665,0.9094990524343732,1.0
Ighj4,0.11367043,20.693394,0.9094990524343732,1.0
Cdhr1,0.11367043,20.693394,0.9094990524343732,1.0
Olfr1555-ps1,0.11367043,20.693394,0.9094990524343732,1.0
Ppp1r42,0.11367043,20.693394,0.9094990524343732,1.0
Gad1,0.11367043,21.015627,0.9094990524343732,1.0
Ighv5-16,0.11367043,21.015627,0.9094990524343732,1.0
Ighv9-3,0.11367043,26.015911,0.9094990524343732,1.0
Ighv13-2,0.11367043,22.280802,0.9094990524343732,1.0
Ighv1-22,0.11367043,24.436314,0.9094990524343732,1.0
Gm12493,0.11367043,20.693394,0.9094990524343732,1.0
Sox5os3,0.11367043,20.693394,0.9094990524343732,1.0
Gm12462,0.11367043,20.693394,0.9094990524343732,1.0
Gm33326,0.11367043,21.278967,0.9094990524343732,1.0
Six3,0.11367043,20.693394,0.9094990524343732,1.0
Gm19345,0.11367043,21.015627,0.9094990524343732,1.0
Gm50221,0.11367043,20.693394,0.9094990524343732,1.0
Col6a4,0.11367043,20.693394,0.9094990524343732,1.0
Lmx1a,0.11367043,22.503805,0.9094990524343732,1.0
2900052N01Rik,0.11367043,22.017155,0.9094990524343732,1.0
Fndc9,0.11367043,20.693394,0.9094990524343732,1.0
Tspyl5,0.11367043,21.015627,0.9094990524343732,1.0
Gm16158,0.11367043,20.693394,0.9094990524343732,1.0
Cemip,0.11367043,21.015627,0.9094990524343732,1.0
9230116L04Rik,0.11367043,20.693394,0.9094990524343732,1.0
Gm27042,0.11367043,20.693394,0.9094990524343732,1.0
1700030O20Rik,0.11367043,20.693394,0.9094990524343732,1.0
4933432K03Rik,0.11367043,20.693394,0.9094990524343732,1.0
Glipr1l1,0.11367043,20.693394,0.9094990524343732,1.0
Gm33027,0.11367043,20.693394,0.9094990524343732,1.0
Btbd16,0.11367043,20.693394,0.9094990524343732,1.0
Gm38575,0.11367043,21.015627,0.9094990524343732,1.0
Gtf2a1l,0.11367043,20.693394,0.9094990524343732,1.0
Tmem30c,0.11367043,20.693394,0.9094990524343732,1.0
Vmn2r1,0.11367043,20.693394,0.9094990524343732,1.0
Ece2,0.11367043,20.693394,0.9094990524343732,1.0
9030404E10Rik,0.11367043,20.693394,0.9094990524343732,1.0
Krt90,0.11367043,20.693394,0.9094990524343732,1.0
Gm32479,0.11367043,20.693394,0.9094990524343732,1.0
Iglc4,0.11367043,20.693394,0.9094990524343732,1.0
Igkv3-10,0.11367043,20.693394,0.9094990524343732,1.0
Clec4b2,0.11367043,21.501665,0.9094990524343732,1.0
Igkv4-72,0.11367043,21.278967,0.9094990524343732,1.0
Krt87,0.11367043,21.278967,0.9094990524343732,1.0
Gm44264,0.11367043,20.693394,0.9094990524343732,1.0
4732490B19Rik,0.11367043,20.693394,0.9094990524343732,1.0
Igkv4-57-1,0.11367043,20.693394,0.9094990524343732,1.0
Igkv8-27,0.11367043,20.693394,0.9094990524343732,1.0
Cnksr2,0.11336687,1.1669903,0.9097397048353596,1.0
Gm17324,0.11335997,1.1264789,0.909745174304444,1.0
G530012D18Rik,0.11331858,0.9967596,0.9097779912087717,1.0
Cdkl4,0.11331858,0.9967596,0.9097779912087717,1.0
Gm29019,0.11331168,0.9741701,0.909783460707794,1.0
Gm36756,0.11326338,0.8039394,0.9098217473206586,1.0
Gm50063,0.11326338,0.8039394,0.9098217473206586,1.0
Pitpnm1,0.1131461,0.0670409,0.909914729966481,1.0
Gm43063,0.113084,0.80485356,0.9099639565727209,1.0
D630045J12Rik,0.113063306,0.90456444,0.9099803655182886,1.0
Gm15265,0.112980515,0.597791,0.9100460016844801,1.0
Bbof1,0.112980515,0.597791,0.9100460016844801,1.0
Ttbk1,0.11296672,0.5817189,0.9100569411052126,1.0
Gm11714,0.11294602,0.48270237,0.910073350268283,1.0
4933417E11Rik,0.11269765,0.40839586,0.9102702632151958,1.0
Rell2,0.11256657,0.4213432,0.9103741917156511,1.0
Osr1,0.11239409,0.10279184,0.9105109420787096,1.0
Arhgap33,0.1122837,0.00943603,0.9105984637025719,1.0
Rgs11,0.112263,0.31867772,0.9106148741278468,1.0
Flywch2,0.11223541,0.38980645,0.9106367547541931,1.0
Kcnmb4,0.11218022,0.34950894,0.9106805162101833,1.0
Snhg10,0.11182146,0.23845923,0.9109649722727333,1.0
Slc35d1,0.11180076,-0.02523925,0.9109813835479387,1.0
Zfp410,0.11131092,0.071215786,0.9113697947971399,1.0
Smc5,0.111200534,0.121229015,0.9114573270200877,1.0
Agbl5,0.110993564,0.14506955,0.9116214528333122,1.0
Prelp,0.11059341,0.02543744,0.9119387734241587,1.0
Rad51ap2,0.10955164,2.8049881,0.9127649669150332,1.0
Gsdma,0.10953784,2.6120374,0.9127759105098876,1.0
Gpr83,0.10952404,2.9752188,0.9127868541212827,1.0
Pcdhb10,0.10952404,2.3893394,0.9127868541212827,1.0
Duox2,0.10952404,2.3893394,0.9127868541212827,1.0
Agt,0.10951024,2.1259995,0.9127977977492161,1.0
Mgarp,0.10951024,2.1259995,0.9127977977492161,1.0
Lin7b,0.10951024,2.1259995,0.9127977977492161,1.0
Ogdhl,0.10951024,2.1259995,0.9127977977492161,1.0
4930448A20Rik,0.10951024,2.1259995,0.9127977977492161,1.0
4922502D21Rik,0.10951024,2.1259995,0.9127977977492161,1.0
Ugt1a6b,0.10951024,2.1259995,0.9127977977492161,1.0
B530045E10Rik,0.10951024,2.1259995,0.9127977977492161,1.0
Srd5a2,0.10951024,2.1259995,0.9127977977492161,1.0
Slc6a2,0.10951024,2.1259995,0.9127977977492161,1.0
F730016J06Rik,0.10951024,2.1259995,0.9127977977492161,1.0
Apol7d,0.10951024,2.1259995,0.9127977977492161,1.0
Gm16754,0.10951024,2.1259995,0.9127977977492161,1.0
Sncb,0.10951024,2.2198515,0.9127977977492161,1.0
C9,0.10951024,2.1259995,0.9127977977492161,1.0
Katnal2,0.10951024,2.1259995,0.9127977977492161,1.0
Susd4,0.10951024,2.1259995,0.9127977977492161,1.0
Gng13,0.109489545,1.8042028,0.9128142132221216,1.0
4930423D22Rik,0.10922048,0.95637876,0.913027617752568,1.0
Mapk8ip2,0.10922048,1.094188,0.913027617752568,1.0
Cnih2,0.10922048,0.95637876,0.913027617752568,1.0
Eps8l2,0.10916529,1.1531718,0.9130713938165456,1.0
Nrcam,0.10915839,0.80407,0.913076865843091,1.0
Syt4,0.10915839,0.80420053,0.913076865843091,1.0
Zcchc12,0.10915839,0.80407,0.913076865843091,1.0
Rbms3,0.10913769,0.07316403,0.9130932819474524,1.0
Gfra3,0.109096296,0.38850704,0.913126114267414,1.0
Cabyr,0.109096296,0.5142131,0.913126114267414,1.0
Dsg2,0.1090894,-0.39971113,0.9131315863351577,1.0
Foxd3,0.10888242,1.0215098,0.9132957502813761,1.0
Gm48236,0.10871684,0.41686836,0.9134270841024127,1.0
Gm42893,0.108654745,0.46746483,0.9134763348950129,1.0
Plcxd1,0.108537465,0.18187739,0.9135693650763586,1.0
Crybg2,0.10849607,0.3891564,0.9136021995408248,1.0
Cpsf7,0.10839258,0.18232463,0.9136842863470325,1.0
Nutf2,0.10810281,0.28948668,0.9139141343002632,1.0
Gm15344,0.10800623,0.29942998,0.9139907518856043,1.0
Htra4,0.10786825,-0.14133461,0.9141002069652935,1.0
Gm20219,0.10776476,0.34080753,0.9141822993442963,1.0
Gm14391,0.10774406,0.2371018,0.9141987179299874,1.0
Cldn12,0.10765437,0.18234792,0.914269865557654,1.0
Zfp24,0.10750259,0.1387202,0.9143902707999207,1.0
A330040F15Rik,0.10748189,0.1465486,0.9144066898488749,1.0
Gm45620,0.107406005,0.1621596,0.9144668933408194,1.0
Wdr73,0.10729562,-0.03987995,0.914554462932292,1.0
Ifi44,0.10604687,-0.17221025,0.9155451659150882,1.0
Pcbp2,0.105998576,0.34178853,0.9155834830401143,1.0
Gm17096,0.10540525,1.8046393,0.9160542522715296,1.0
Mamdc4,0.105350055,1.3889906,0.9160980462575099,1.0
Clcn1,0.105350055,1.3889906,0.9160980462575099,1.0
Hrct1,0.105350055,1.3889906,0.9160980462575099,1.0
Gm9008,0.105350055,1.3889906,0.9160980462575099,1.0
Pdzd3,0.105350055,1.3889906,0.9160980462575099,1.0
Cyb561,0.105246566,0.8730577,0.9161801606674687,1.0
