Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),23/236,1.7797678046612633e-18,2.8227117381927636e-15,0,0,15.245550038842168,623.0863735354658,CCR1;CEBPB;ANXA1;SLC11A1;PTGER2;C5AR1;FPR1;CYBB;FPR2;CXCL3;CXCL2;THBS1;AIF1;CCL4;C3AR1;CCL3;NLRP3;CD14;FOLR2;S100A9;S100A8;CD44;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),16/159,2.1841473984618871e-13,1.7320288869802762e-10,0,0,15.093399750933996,440.00853504076,SLC11A1;LY96;TNFAIP3;IRAK3;LILRB2;CXCL3;TNFRSF1B;CXCL2;RHOA;NLRP3;CARD16;CD14;VIM;CD68;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),13/117,1.1884162136396174e-11,6.2827603827747765e-09,0,0,16.55536912751678,416.46379500198634,LY96;TNFAIP3;LILRB2;CXCL3;TNFRSF1B;CXCL2;RHOA;NLRP3;CARD16;CD14;VIM;CD68;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),13/124,2.508854372936849e-11,9.947607588694606e-09,0,0,15.505834693754156,378.4758686493355,LY96;TNFAIP3;LILRB2;CXCL3;TNFRSF1B;CXCL2;RHOA;CCL3;NLRP3;CARD16;CD14;VIM;CD68,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Phagocytosis (GO:0006909),10/69,2.0725645210769288e-10,6.574174660856019e-08,0,0,22.055084745762713,491.7636403008594,CDC42;MARCO;ITGAM;ANXA1;TYROBP;LRP1;SLC11A1;CD302;CD14;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),10/73,3.6835965043316093e-10,9.530135982227529e-08,0,0,20.65058479532164,448.5712046561555,ANXA1;FCER1G;CCL4;CCL3;S100A12;CXCL3;CXCL2;TREM1;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),13/155,4.2062390842113926e-10,9.530135982227529e-08,0,0,12.101710936761508,261.2672502253343,LY96;FPR2;AIF1;THBS1;EREG;NFKBIA;NINJ1;CCL3;NLRP3;S100A12;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),9/70,5.116798360427328e-09,1.0144052749547178e-06,0,0,19.071359691417552,364.0863104557437,FCER1G;CCL4;CCL3;S100A12;CXCL3;CXCL2;TREM1;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),9/77,1.2094472523046664e-08,2.13131482461689e-06,0,0,17.102076124567475,311.77969474023826,FCER1G;CCL4;CCL3;S100A12;CXCL3;CXCL2;TREM1;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),9/80,1.702971747635455e-08,2.7009131917498316e-06,0,0,16.376967688483845,292.9562082528839,IFITM3;IFITM2;KYNU;SLC11A1;CCL4;CCL3;GAPDH;AIF1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),8/60,2.787328311058302e-08,4.018820637580425e-06,0,0,19.766233766233768,343.84544078825843,SERPINB1;CSTA;SERPINA1;LRP1;TIMP2;TIMP1;GAPDH;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),15/308,3.29433351801209e-08,4.354010799639312e-06,0,0,6.806784147105941,117.27052321821314,CCR1;ASAH1;IFITM2;DUSP1;IRAK3;LILRB2;AIF1;RHOA;EREG;NFKBIA;MT2A;CCL4;CCL3;GAPDH;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),10/124,6.79555005388019e-08,8.290571065733831e-06,0,0,11.382733148661126,187.86532610664236,NFKBIA;NINJ1;CCL3;NLRP3;S100A12;FPR2;S100A9;S100A8;EREG;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),13/240,8.252708014086267e-08,9.055142359020143e-06,0,0,7.537563196641338,122.93870612178516,ANXA1;TNFAIP3;FPR2;TNFRSF1B;NFKBIA;NINJ1;CCL3;NLRP3;S100A12;CARD16;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),8/69,8.564132117610477e-08,9.055142359020143e-06,0,0,16.84223972748563,274.0754167196397,SLC11A1;TNFAIP3;LY96;IRAK3;CD14;CXCL2;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),16/406,2.080999558110836e-07,2.0627908119773665e-05,0,0,5.464840182648402,84.07791775186718,AQP9;LY96;TNFAIP3;IQGAP1;LILRB2;CXCL3;TNFRSF1B;CXCL2;RHOA;CAPN2;NLRP3;CARD16;CD14;VIM;CD68;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Pattern Recognition Receptor Signaling Pathway (GO:0002221),7/56,3.337740431069917e-07,3.0079242834238213e-05,0,0,18.23870967741935,271.990258687086,FCN1;LY96;NLRP3;CD14;CLEC4E;CTSS;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),14/320,3.569610978118013e-07,3.0079242834238213e-05,0,0,6.037979155626214,89.63765902003755,FCN1;CEBPB;FCER1G;ANXA1;SLC11A1;LILRB2;AIF1;EREG;FGR;TYROBP;NLRP3;CD14;GAPDH;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),12/228,3.603440188212649e-07,3.0079242834238213e-05,0,0,7.267407407407408,107.82075813482982,LY96;NLRP3;TNFAIP3;CARD16;CD14;LILRB2;VIM;CXCL3;TNFRSF1B;CD68;CXCL2;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),7/59,4.810916783813096e-07,3.815057009563785e-05,0,0,17.183870967741935,249.9773449629998,CCR1;DUSP1;CCL4;CCL3;CXCL3;CXCL2;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),9/125,8.234326256813674e-07,6.218876877764993e-05,0,0,10.00101419878296,140.112049758692,IFITM3;IFITM2;ANXA1;SLC11A1;KYNU;TIMP2;IRAK3;TIMP1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),11/204,8.856983079256029e-07,6.385079619863665e-05,0,0,7.414988161822736,103.34187031826932,FGR;CEBPB;FCER1G;SLC11A1;S100A12;FPR2;RNASE2;RNASE1;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),9/127,9.413530605199928e-07,6.476662255340782e-05,0,0,9.830508474576272,136.40762018534232,FCGR3A;TYROBP;CCL3;LY96;TNFAIP3;IRAK3;CD14;THBS1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),5/23,9.800749945030186e-07,6.476662255340782e-05,0,0,35.067232837933474,485.17749513509347,FCER1G;C5AR1;FPR1;C3AR1;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),12/257,1.2817893955550729e-06,8.131671925401382e-05,0,0,6.397714285714286,86.7994114772718,CCR1;NFKBIA;FCER1G;APLP2;CCL4;CCL3;IRAK3;LILRB2;CXCL3;TNFRSF1B;CXCL2;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),8/104,2.0761653039693705e-06,0.0001266460835421316,0,0,10.682900432900434,139.78562364537635,NFKBIA;NINJ1;CCL3;NLRP3;S100A12;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),5/28,2.770416162349809e-06,0.00016273629753654805,0,0,27.436998061478818,351.0979026472569,FCN1;ANXA1;TYROBP;LRP1;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),7/78,3.2755183393115967e-06,0.00018188488638398273,0,0,12.573284870513405,158.78844752609066,FCGR3A;TYROBP;CCL3;LY96;CD14;THBS1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),5/29,3.3257640007159515e-06,0.00018188488638398273,0,0,26.292462845010615,331.648160616723,S100A12;CLEC4E;GAPDH;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",5/30,3.9649043960444356e-06,0.0002096112790708825,0,0,25.23949044585987,313.9295094449745,CDC42;MARCO;ITGAM;AIF1;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),7/82,4.5875903578778865e-06,0.0002347070421804622,0,0,11.900301075268818,146.28035307809145,FCGR3A;TYROBP;CCL3;LY96;CD14;THBS1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),16/525,5.9524476187096015e-06,0.00029501818510229463,0,0,4.1615846273918775,50.07097129754097,IQGAP1;THBS1;RHOA;FGR;VAPA;CCL4;CCL3;NLRP3;S100A12;S100A4;CARD16;S100A9;GAPDH;HCST;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),5/35,8.741723600587064e-06,0.0004106409497477593,0,0,21.0276008492569,244.9169449875181,FCGR3A;ITGAM;SLC11A1;C5AR1;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),12/310,8.803147724731284e-06,0.0004106409497477593,0,0,5.245637583892617,61.0613260496302,CCR1;MARCO;MAP2K1;GLIPR2;C5AR1;CCL4;CCL3;S100A12;IQGAP1;FPR2;THBS1;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),3/6,1.0248219937739922e-05,0.0004643907663215862,0,0,124.74842767295596,1433.160651343704,LRP1;TIMP2;TIMP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),11/272,1.4029097142687216e-05,0.0006180596685639424,0,0,5.464134378726752,61.0582976239882,CCR1;FGR;CDC42;SDCBP;GLIPR2;CCL3;ADAM10;SOD2;THBS1;AIF1;S100A11,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),9/179,1.5740070214834023e-05,0.0006746959827223449,0,0,6.805536332179931,75.2644737708679,CCR1;MARCO;MAP2K1;GLIPR2;C5AR1;CCL4;CCL3;FPR2;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),3/7,1.7827654539341378e-05,0.0007385604219644348,0,0,93.55660377358492,1023.0189787868386,S100A9;CD44;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),4/20,1.8161321851584464e-05,0.0007385604219644348,0,0,31.36392405063291,342.3753820351736,ITGAM;TYROBP;C5AR1;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),9/190,2.5263954948614747e-05,0.0010017158137125,0,0,6.388365290867728,67.62807749023122,CCR1;MT2A;ATP6V1G1;FTH1;SLC11A1;CCL3;ATP1B3;B2M;FTL,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),3/8,2.8354523320950613e-05,0.0010968359509031,0,0,74.84150943396226,783.6447881096428,SLC11A1;CD68;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),10/244,3.106370721095251e-05,0.0011730247532516,0,0,5.511695906432749,57.208484464620675,CCR1;MARCO;MAP2K1;GLIPR2;C5AR1;CCL4;CCL3;FPR2;DUSP6;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),4/23,3.256977045669201e-05,0.0012012943242863,0,0,26.407728181212526,272.8479745826913,APLP2;NINJ1;TNFAIP3;CD14,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),8/152,3.4029033528710436e-05,0.0012265919812848,0,0,7.104617604617605,73.09441222528248,MTPN;NLRP3;S100A12;IRAK3;CARD16;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),7/114,3.9990878921102086e-05,0.0014083203657345,0,0,8.327826349110643,84.33472451993869,TYROBP;TNFAIP3;IRAK3;LILRB2;AIF1;EREG;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),6/78,4.084661842609684e-05,0.0014083203657345,0,0,10.558760683760685,106.70352551349926,FGR;APLP2;TNFAIP3;IRAK3;FPR2;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),5/48,4.235759559793892e-05,0.0014293435450708,0,0,14.660790993926826,147.62482345261762,ITGAM;TYROBP;GRB2;FPR2;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),6/79,4.39104956420798e-05,0.0014508759601737,0,0,10.41359325605901,104.4833007253989,CDC42;FCER1G;LRP1;SLC11A1;FPR2;B2M,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),5/50,5.1733111867740326e-05,0.0016744635800456,0,0,14.007784854918611,138.24860722179173,ATP6V1G1;FTH1;SLC11A1;B2M;FTL,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),4/26,5.395666151249858e-05,0.0016761632236601,0,0,22.803222094361335,224.0947748618456,SERPINB1;TNFAIP3;NLRP3;CARD16,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Plasma Membrane Invagination (GO:0099024),4/26,5.395666151249858e-05,0.0016761632236601,0,0,22.803222094361335,224.0947748618456,CDC42;MARCO;ITGAM;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),13/434,5.49561712675461e-05,0.0016761632236601,0,0,4.023992092971353,39.47123613582758,CCR1;ANXA1;APLP2;ADAM10;SOD2;THBS1;AIF1;RHOA;RHOB;FGR;CDC42;SDCBP;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),6/84,6.2110854525892e-05,0.0018241374172601,0,0,9.743589743589745,94.38215695959757,SERPINB1;TYROBP;CCL3;TNFAIP3;NLRP3;CARD16,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),4/27,6.294213202635265e-05,0.0018241374172601,0,0,21.810676940011007,210.9811076745816,CSTA;CTSL;CTSS;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),12/379,6.325823325933566e-05,0.0018241374172601,0,0,4.244359673024523,41.03568010185209,MAP2K1;BTG1;FTH1;APLP2;TNFAIP3;SOD2;B2M;THBS1;AIF1;S100A11;MTSS1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),9/221,8.178796833726726e-05,0.0022059609013621,0,0,5.445615982241954,51.2507635839066,CCR1;FGR;CDC42;SDCBP;CCL3;ADAM10;SOD2;THBS1;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Thyroid Hormone Stimulus (GO:0097067),3/11,8.206285824739373e-05,0.0022059609013621,0,0,46.7688679245283,440.002680543604,CTSL;CTSS;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Complement Receptor Mediated Signaling Pathway (GO:0002430),3/11,8.206285824739373e-05,0.0022059609013621,0,0,46.7688679245283,440.002680543604,C5AR1;FPR1;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Neutrophil Activation Involved In Immune Response (GO:0002283),3/11,8.206285824739373e-05,0.0022059609013621,0,0,46.7688679245283,440.002680543604,FCER1G;TYROBP;STXBP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),4/30,9.644487591248116e-05,0.0025396011532455,0,0,19.29113924050633,178.37627031747488,SERPINB1;TNFAIP3;NLRP3;CARD16,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),5/57,9.7676967432523e-05,0.0025396011532455,0,0,12.117834394904458,111.89420180666706,CCR1;CCL4;CCL3;CXCL3;CXCL2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),8/178,0.0001036464197818424,0.0026513422866774,0,0,6.010084033613445,55.13966778771318,SRGN;TYROBP;ANXA1;APLP2;SLC11A1;TNFAIP3;IRAK3;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),5/58,0.00010619798504141736,0.0026734921313601,0,0,11.888595120778753,108.7830875410208,FGR;FCER1G;SLC11A1;FPR2;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Thyroid Hormone (GO:0097066),3/12,0.0001087668014740999,0.0026849105728326,0,0,41.57023060796646,379.38257865678554,CTSL;CTSS;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),4/31,0.00011003731855871462,0.0026849105728326,0,0,18.57571495546179,169.31190173889232,LY96;IRAK3;CTSS;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),5/60,0.00012494198865864168,0.0030023938486758,0,0,11.455124493341051,102.9547758779254,FCN1;FCER1G;APLP2;SLC11A1;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768),3/13,0.00014055668887317174,0.003230766790621,0,0,37.41132075471698,331.8346616555145,FGR;FPR2;LILRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),3/13,0.00014055668887317174,0.003230766790621,0,0,37.41132075471698,331.8346616555145,CCR1;SRGN;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),3/13,0.00014055668887317174,0.003230766790621,0,0,37.41132075471698,331.8346616555145,ITGAM;TYROBP;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Endocytosis (GO:0006897),8/189,0.0001568387754464687,0.0035535185408299,0,0,5.641673243883188,49.42270604694454,CDC42;MARCO;ITGAM;ANXA1;LRP1;SLC11A1;CD14;CD302,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),6/100,0.00016376482456612867,0.0036581832642518,0,0,8.078559738134206,70.42144470253923,SLC11A1;S100A12;CXCL3;S100A9;CXCL2;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),3/14,0.00017782774751640262,0.003917150105014,0,0,34.00857632933105,293.6536903404,ITGAM;TYROBP;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),5/65,0.0001829114743614196,0.0039739397032494,0,0,10.49787685774947,90.35006398132664,S100A12;CXCL3;CXCL2;GAPDH;S100A9,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),5/66,0.0001966213522138179,0.0041578861948148,0,0,10.325258431659185,88.11813799629485,CCL4;CCL3;GAPDH;AIF1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),5/66,0.0001966213522138179,0.0041578861948148,0,0,10.325258431659185,88.11813799629485,SERPINB1;SERPINA1;TIMP2;TIMP1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),5/69,0.0002424827910043514,0.005060232980696,0,0,9.839769108280256,81.91194330339844,SERPINB1;SERPINA1;TIMP2;TIMP1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Plasminogen Activation (GO:0010755),3/16,0.0002703423675265,0.0055683505830782,0,0,28.77358490566038,236.39863388483923,PLAUR;THBS1;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Lipid (GO:0033993),6/110,0.0002753483745683204,0.0055987502828891,0,0,7.298076923076923,59.82579177956115,ANXA1;SLC11A1;LY96;IRAK3;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),11/387,0.00032554883284789763,0.0065357018847691,0,0,3.770642525010568,30.278252249239554,FGR;SDCBP;CEBPB;LRP1;ACSL1;GLIPR2;APLP2;SLC11A1;LILRB2;GAPDH;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),4/41,0.0003325499676290986,0.0065373096056592,0,0,13.548409168662332,108.50542131085982,CSTA;TIMP2;TIMP1;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),6/114,0.00033387268477830863,0.0065373096056592,0,0,7.0263532763532766,56.244207157207846,CDC42;LRP1;CAPN2;S100A9;S100A8;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),14/594,0.0003495864986577679,0.0067615144740392,0,0,3.1408667287977634,24.997403023874742,MTPN;ADAM10;TNFRSF1B;THBS1;AIF1;EREG;CDC42;SDCBP;NAMPT;TIMP1;FOLR2;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),4/42,0.00036525192420390576,0.0068151711974987,0,0,13.191205862758162,104.40738183574314,CCR1;CEBPB;MAFB;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),4/42,0.00036525192420390576,0.0068151711974987,0,0,13.191205862758162,104.40738183574314,ASAH1;CSTA;ANXA1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),4/42,0.00036525192420390576,0.0068151711974987,0,0,13.191205862758162,104.40738183574314,CCL4;CCL3;S100A12;FOLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),5/76,0.0003808946666745128,0.0070156559264226,0,0,8.866511168924374,69.80593325500034,TYROBP;LILRB2;AIF1;EREG;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),3/18,0.0003892671636350549,0.0070156559264226,0,0,24.93459119496855,195.76757582179673,FCN1;IFITM3;IFITM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Interleukin-4 Production (GO:0032753),3/18,0.0003892671636350549,0.0070156559264226,0,0,24.93459119496855,195.76757582179673,CEBPB;FCER1G;NLRP3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),5/78,0.0004296322185358709,0.0075827980905122,0,0,8.622720530494721,66.84833953401287,CTSL;CAPN2;TNFAIP3;CTSS;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),7/167,0.0004302974956785031,0.0075827980905122,0,0,5.5542741935483875,43.051366664739035,SRGN;FGR;ANXA1;SLC11A1;TNFRSF1B;GAPDH;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),6/122,0.0004798980764929586,0.0083639379045915,0,0,6.539124668435013,49.97157755629778,MARCO;ITGAM;FCER1G;LRP1;CTSL;GRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),5/81,0.000511374285125183,0.0088156480022667,0,0,8.28109285953738,62.757506831914725,CDC42;MTPN;SDCBP;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),4/46,0.0005192929052899487,0.0088558983633318,0,0,11.932489451476794,90.24592448565608,ZEB2;S100A12;S100A9;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),3/20,0.0005373999824485817,0.008971751285931,0,0,21.99889012208657,165.6245376645394,TYROBP;TNFAIP3;SAMSN1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),3/20,0.0005373999824485817,0.008971751285931,0,0,21.99889012208657,165.6245376645394,FCN1;IFITM3;IFITM2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),8/228,0.0005538566938048077,0.0091501741289002,0,0,4.632349468713105,34.73615694281706,NFKBIA;NLRP3;EMP1;CD14;EMP3;GAPDH;RHOB;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),7/176,0.0005887637067890999,0.0096265900924485,0,0,5.256079404466501,39.09201504997367,CTSL;PSAP;CCL4;CCL3;CTSS;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),4/48,0.0006114730977801706,0.0097869017521606,0,0,11.388952819332566,84.2741462573934,TYROBP;C5AR1;LY96;LILRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),3/21,0.0006232516248223368,0.0097869017521606,0,0,20.77568134171908,153.33616743169154,LY96;CARD16;CD55,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),3/21,0.0006232516248223368,0.0097869017521606,0,0,20.77568134171908,153.33616743169154,TIMP2;TIMP1;TNFRSF1B,GO_Biological_Process_2023_upregulated
